ssideki3;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikoue no michi;
doubledr;Double Dragon (Neo-Geo);
pbobblen;Puzzle Bobble / Bust-A-Move (Neo-Geo) (set 1);
pbobblna;Puzzle Bobble / Bust-A-Move (Neo-Geo) (set 2);
kof95;The King of Fighters '95 (set 1);
kof95a;The King of Fighters '95 (set 2);
tws96;Tecmo World Soccer '96;
samsho3;Samurai Shodown III / Samurai Spirits - Zankurou Musouken;
stakwin;Stakes Winner / Stakes Winner - GI kinzen seihae no michi;
pulstar;Pulstar;
whp;World Heroes Perfect;
kabukikl;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;
neobombe;Neo Bomberman;
gowcaizr;Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer;
rbff1;Real Bout Fatal Fury / Real Bout Garou Densetsu;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;
turfmast;Neo Turf Masters / Big Tournament Golf;
mslug;Metal Slug - Super Vehicle-001;
puzzledp;Puzzle De Pon!;
mosyougi;Syougi No Tatsujin - Master of Syougi;
marukodq;Chibi Marukochan Deluxe Quiz;
neomrdo;Neo Mr. Do!;
sdodgeb;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;
goalx3;Goal! Goal! Goal!;
overtop;Over Top;
neodrift;Neo Drift Out - New Technology;
kof96;The King of Fighters '96 (set 1);
kof96h;The King of Fighters '96 (set 2);
ssideki4;Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero, The;
kizuna;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;
ninjamas;Ninja Master's - Haoh-ninpo-cho;
ragnagrd;Ragnagard / Shin-Oh-Ken;
pgoal;Pleasure Goal / Futsal - 5 on 5 Mini Soccer;
magdrop2;Magical Drop II;
samsho4;Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin;
rbffspec;Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special;
twinspri;Twinkle Star Sprites;
wakuwak7;Waku Waku 7;
stakwin2;Stakes Winner 2;
breakers;Breakers;
miexchng;Money Puzzle Exchanger / Money Idol Exchanger;
kof97;The King of Fighters '97 (set 1);
kof97a;The King of Fighters '97 (set 2);
magdrop3;Magical Drop III;
lastblad;Last Blade / Bakumatsu Roman - Gekka no Kenshi, The (set 1);
lastblda;Last Blade / Bakumatsu Roman - Gekka no Kenshi, The (set 2);
puzzldpr;Puzzle De Pon! R!;
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou;
popbounc;Pop 'n Bounce / Gapporin;
shocktro;Shock Troopers (set 1);
shocktra;Shock Troopers (set 2);
blazstar;Blazing Star;
rbff2;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - The Newcomers (set 1);
rbff2a;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - The Newcomers (set 2);
mslug2;Metal Slug 2 - Super Vehicle-001-II;
kof98;The King of Fighters '98 - The Slugfest - King of Fighters '98 / Dream Match Never Ends;
kof98n;The King of Fighters '98 - The Slugfest - King of Fighters '98 / Dream Match Never Ends (Decrypted);
lastbld2;Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi, The;
neocup98;Neo-Geo Cup '98 - The Road to the Victory;
breakrev;Breakers Revenge;
shocktr2;Shock Troopers - 2nd Squad;
flipshot;Battle Flip Shot;
pbobbl2n;Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);
ctomaday;Captain Tomaday;
mslugx;Metal Slug X - Super Vehicle-001;
kof99;The King of Fighters '99 - Millennium Battle (set 1);
kof99a;The King of Fighters '99 - Millennium Battle (set 2);
kof99e;The King of Fighters '99 - Millennium Battle (earlier);
kof99n;The King of Fighters '99 - Millennium Battle (not encrypted);
kof99p;The King of Fighters '99 - Millennium Battle (prototype);
ganryu;Musashi Ganryuuki;
garou;Garou - Mark of the Wolves (set 1);
garouo;Garou - Mark of the Wolves (set 2);
garoup;Garou - Mark of the Wolves (prototype);
s1945p;Strikers 1945 Plus;
preisle2;Prehistoric Isle 2;
mslug3;Metal Slug 3;
mslug3n;Metal Slug 3 (not encrypted);
kof2000;The King of Fighters 2000;
kof2000n;The King of Fighters 2000 (not encrypted);
bangbead;Bang Bead;
nitd;Nightmare in the Dark;
bbbuster;Bang Bang Busters;
ghostlop;Ghostlop (Prototype);
ironclad;Choutetsu Brikin'ger - Ironclad (Prototype);
sengoku3;Sengoku 3;
zupapa;Zupapa!;
kof2001;The King of Fighters 2001;
kof2002;The King of Fighters 2002;
mslug4;Metal Slug 4;
rotd;Rage of the Dragons;
matrim;Power Instinct Matrimelee;
pnyaa;Pochi and Nyaa;
svcboot;Snk Vs Capcom  - Svc Chaos (Bootleg);
samsho5;Samurai Shodown V;
samsh5sp;Samurai Shodown V Special;
mslug5;Metal Slug 5;
kof2003d;The King of Fighters 2003 (Decrypted);
kof10th;The King of Fighters 10th Anniversary;
crswd2bl;Crossed Swords 2;
zintrckb;Zintrick - Oshidashi Zentrix (Hack-bootleg);
lasthope;Last Hope;
baryon;Baryon - Future Assault;a
cutefght;Cute Fighter;
dreamwld;Dream World;
gaialast;Gaia - The Last Choice of Earth;
rolcrush;Rolling Crush;
denjinmk;Denjin Makai;
mwarr;Mighty Warriors;
darkmist;The Lost Castle in Darkmist;a
vmetal;Varia Metal;a
ket;Ketsui Kizuna Jigoku Tachi;a
keta;Ketsui Kizuna Jigoku Tachi (older);a
ketb;Ketsui Kizuna Jigoku Tachi (first revision);a
ddp3;DoDonPachi Dai-Ou-Jou;a
ddp3a;DoDonPachi Dai-Ou-Jou (V100, second revision);a
ddp3b;DoDonPachi Dai-Ou-Jou (V100, first revision);a
ddp3blk;DoDonPachi Dai-Ou-Jou (Black Label);a
espgal;EspGaluda;a
vf;Virtua Fighter;
1945kiii;1945k III;a
flagrall;96 Flag Rally;
tatsujn2;tatsujn 2;a
